Date,Screen Name,Full Name,Tweet Text,Tweet ID,App,Followers,Follows,Retweets,Favorites,Verified,User Since,Location,Bio,Latitude,Longitude,Profile Image,Google Maps
10/09/2016 16:31:38,callme_grey,❌Xia Rom❌,"RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. 👌
#MMKSenator…",785155771898093568,Twitter for iPad,61,248,634,0,No,06/10/2016 14:32:23,"Daet,Camarines Norte",welcome to HeLL - Hopeless/Tanga💔,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784458204004560897/cC-_SQNk_normal.jpg"", ""View"")",
10/09/2016 16:23:46,lingbaconga,Ling Baconga,RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass…,785153792660561920,Twitter Web Client,5,23,523,0,No,03/10/2016 05:56:26,,I'm a moggy-pomorphic human.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/719478563167055873/kRdTm6q3_normal.jpg"", ""View"")",
10/09/2016 16:19:49,RomblonNews,Romblon News Network,"RT @GMA_PA: Una rito ang yumaong Senadora, Miriam Defensor-Santiago. #PDU30First100Days",785152798551777280,Twitter for iPad,1016,486,4,0,No,03/31/2013 07:06:32,"Romblon, Philippines","First Romblon's Social News Network. Breaking News, Headlines, and Informations from Romblon. A @PhilstarNews Regional Partner.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/657599804524990464/Wxev08c__normal.png"", ""View"")",
10/09/2016 16:10:42,marsug85,Megan Pal,"RT @StarCinema: Muling tunghayan ang istorya ng buhay ni Miriam Defensor-Santiago bukas sa #MMKSenatorMiriam !
#MMK25 
For more upd… https:…",785150503927767040,Twitter for iPhone,80,166,17,0,No,06/01/2015 17:23:57,"Texas, USA",,,,"=HYPERLINK(""http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png"", ""View"")",
10/09/2016 16:08:18,Exwlmnuicqz1453,Astrid Jean-simon,"Ang pag-ibig ay parang ketchup, matamis pero maraming nakikisawsaw. - Miriam Defensor-Santiago",785149899729932288,Twitter for Android,1,21,0,0,No,10/01/2016 22:05:07,,A witt fitness ite for guys who want results. Get empwered.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/782342261132648448/xNOvZq-Y_normal.jpg"", ""View"")",
10/09/2016 16:03:33,RoviRawwks,Ruvimi 💋,"RT @GMA_PA: Una rito ang yumaong Senadora, Miriam Defensor-Santiago. #PDU30First100Days",785148706538397696,Twitter for Android,145,414,4,0,No,03/18/2012 11:36:07,in Skyloft,I've got a hundred million reasons to walk away but baby I just need one good one to stay• THE MATCHBREAKER is now showing! ❤,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784436112395685888/1L-OYskS_normal.jpg"", ""View"")",
10/09/2016 15:57:54,sheiestinor,iehsim,"RT @GMA_PA: Una rito ang yumaong Senadora, Miriam Defensor-Santiago. #PDU30First100Days",785147285051105284,Twitter for Android,448,1214,4,0,No,09/22/2015 13:48:47,philippines,He makes all things beautiful in His time -JESUS,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/783308474629238790/1rBXrm6S_normal.jpg"", ""View"")",
10/09/2016 15:53:50,Aslan2266,Ivan Tech,"Una rito ang yumaong Senadora, Miriam Defensor-Santiago. #PDU30First100Days

— GMA Public Affairs (GMA_PA) October 9, 2016",785146259325739009,IFTTT,351,195,0,0,No,06/23/2012 12:52:46,,Tech Biz Guy,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/741925869082443778/4WkNLJC4_normal.jpg"", ""View"")",
10/09/2016 15:49:11,gmanews,GMA News,"RT @GMA_PA: Una rito ang yumaong Senadora, Miriam Defensor-Santiago. #PDU30First100Days",785145089978986496,TweetDeck,4697577,859,4,0,Yes,05/12/2009 07:14:09,Philippines,The official Twitter account of GMA News in the Philippines.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/666429255757115392/Ej4WDiwl_normal.png"", ""View"")",
10/09/2016 15:48:52,GMA_PA,GMA Public Affairs,"Una rito ang yumaong Senadora, Miriam Defensor-Santiago. #PDU30First100Days",785145009137868801,Twitter Web Client,30029,271,4,3,Yes,05/26/2015 01:45:58,National Capital Region,This is the official Twitter account of GMA Public Affairs. Follow us on Facebook and IG: GMAPublicAffairs,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/771655848175165441/X8dgg3j0_normal.jpg"", ""View"")",
10/09/2016 15:40:38,halfbloodpunk,Prince Marvin,"RT @addictedreymart: The legacy of Sen. Miriam Defensor-Santiago will always be remembered. I love you my President. 😢😢

 #KMJS11",785142937701142528,Twitter for Android,115,66,93,0,No,07/21/2016 16:40:03,"Bacolod City, Western Visayas",Bio? You wouldn't care anyway...,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/782241133313175552/5POvjmIY_normal.jpg"", ""View"")",
10/09/2016 15:38:09,omgitsqueenH,hannah marie,"RT @jiangenovana: Sen. Miriam Defensor-Santiago's life story should definitely be a film, in the style of Whiplash.",785142314624614400,Twitter for Android,2284,1044,13,0,No,12/06/2015 07:55:38,mla,17 🔸 Future CPA🔸 goal digger 🔸 jer 29:11,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/785610575761944576/lacnMmcu_normal.jpg"", ""View"")",
10/09/2016 15:19:58,badzofilada,Bado Ofilada,RT @cnnphilippines: Bongbong Marcos remembers his former running mate Miriam Defensor-Santiago https://t.co/V09Zb6tKlf https://t.co/oNnnPZT…,785137735996628993,Twitter for iPhone,228,1693,128,0,No,05/14/2009 04:35:30,Quezon City,"I've got nothing else to say. Hehe. 

instagram: bado_ofilada",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/525965429030666240/2f4dCRhC_normal.jpeg"", ""View"")",
10/09/2016 15:19:32,badzofilada,Bado Ofilada,RT @bongbongmarcos: Our thoughts &amp; prayers to the family of Sen. Miriam Defensor Santiago https://t.co/7BPMj9TG9X RT #RIPMiriam https://t.c…,785137627326390272,Twitter for iPhone,228,1693,453,0,No,05/14/2009 04:35:30,Quezon City,"I've got nothing else to say. Hehe. 

instagram: bado_ofilada",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/525965429030666240/2f4dCRhC_normal.jpeg"", ""View"")",
10/09/2016 15:19:28,badzofilada,Bado Ofilada,RT @cnnphilippines: Statement of Former Senator @bongbongmarcos on Senator Miriam Defensor-Santiago https://t.co/fg35pAso9C,785137611140505600,Twitter for iPhone,228,1693,52,0,No,05/14/2009 04:35:30,Quezon City,"I've got nothing else to say. Hehe. 

instagram: bado_ofilada",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/525965429030666240/2f4dCRhC_normal.jpeg"", ""View"")",
10/09/2016 15:19:02,badzofilada,Bado Ofilada,RT @PTVph: READ: Statement by Sen. Bongbong Marcos on the passing of Sen. Miriam Defensor Santiago | HERE: https://t.co/EeZzmTE0yl https://…,785137501660864512,Twitter for iPhone,228,1693,2,0,No,05/14/2009 04:35:30,Quezon City,"I've got nothing else to say. Hehe. 

instagram: bado_ofilada",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/525965429030666240/2f4dCRhC_normal.jpeg"", ""View"")",
10/09/2016 15:18:38,badzofilada,Bado Ofilada,RT @inquirerdotnet: Statement of Bongbong Marcos on Senator Miriam Defensor-Santiago's passing https://t.co/KlUTwLmU7h  |@jiandradeINQ,785137402322968576,Twitter for iPhone,228,1693,36,0,No,05/14/2009 04:35:30,Quezon City,"I've got nothing else to say. Hehe. 

instagram: bado_ofilada",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/525965429030666240/2f4dCRhC_normal.jpeg"", ""View"")",
10/11/2016 05:09:50,FEEDInc,FEED Inc.,300 #Indigenous #Philippine #Red Lauan Planted as #LIVING #LEGACY #Tribute to the Late-Sen. Miriam Defensor... https://t.co/zpm6CM3sPo,785708967011889152,Facebook,501,1019,0,0,No,09/24/2012 04:59:03,info@feed.org.ph,Fostering Education & Environment for Development (FEED) Inc. is an education and environment focused NGO supporting sustainable development in the Philippines.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/2644107237/73121bfc4e46b1440f7a9dbd21ae7327_normal.png"", ""View"")",
10/11/2016 05:08:02,FEEDInc,FEED Inc.,300 #Indigenous #Philippine #Red Lauan Planted as #LIVING #LEGACY #Tribute to the Late-Sen. Miriam Defensor... https://t.co/MnuB8xVG0R,785708516237422596,Facebook,501,1019,0,0,No,09/24/2012 04:59:03,info@feed.org.ph,Fostering Education & Environment for Development (FEED) Inc. is an education and environment focused NGO supporting sustainable development in the Philippines.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/2644107237/73121bfc4e46b1440f7a9dbd21ae7327_normal.png"", ""View"")",
10/11/2016 06:10:36,Sherry_mic,Sherry mae,RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass…,785724259242868736,Twitter for iPhone,13,97,524,0,No,05/13/2016 15:27:58,"Mandaue City, Central Visayas",A conservative filipina that likes to preserve the traditional ways of my country,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/772052088037584896/mBqz3ea__normal.jpg"", ""View"")",
10/11/2016 05:09:50,FEEDInc,FEED Inc.,300 #Indigenous #Philippine #Red Lauan Planted as #LIVING #LEGACY #Tribute to the Late-Sen. Miriam Defensor... https://t.co/zpm6CM3sPo,785708967011889152,Facebook,501,1019,0,0,No,09/24/2012 04:59:03,info@feed.org.ph,Fostering Education & Environment for Development (FEED) Inc. is an education and environment focused NGO supporting sustainable development in the Philippines.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/2644107237/73121bfc4e46b1440f7a9dbd21ae7327_normal.png"", ""View"")",
10/11/2016 06:10:36,Sherry_mic,Sherry mae,RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass…,785724259242868736,Twitter for iPhone,13,97,524,0,No,05/13/2016 15:27:58,"Mandaue City, Central Visayas",A conservative filipina that likes to preserve the traditional ways of my country,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/772052088037584896/mBqz3ea__normal.jpg"", ""View"")",
10/11/2016 06:57:21,Noel_Dolor,Noel C. Dolor,"@Gabby_09 indeed, Miriam Defensor-Santiago will truly be missed; her beauty, brains and balls, her feisty spirit and her sense of humour",785736027788877824,Twitter Web Client,144,69,0,0,No,02/18/2014 07:06:04,"Makati, PHL","Loves Classic Rock, Alternative Rock, World Music, New Age, Spicy Thai /Asian food, History & Discovery Channels, AksyonTV5, CNN Phl, Channel Nws Asia",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/679180081147711489/iNkcEruz_normal.jpg"", ""View"")",
10/11/2016 07:00:58,Gabby_09,Gabby,"RT @Noel_Dolor: @Gabby_09 indeed, Miriam Defensor-Santiago will truly be missed; her beauty, brains and balls, her feisty spirit and her se…",785736938129018880,Twitter for iPhone,641,748,1,0,No,04/09/2009 10:57:08,"Yokohama City, Japan",Gabby is PROUD Gay. I love men!,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/751334297743728640/MCzFI_W4_normal.jpg"", ""View"")",
10/11/2016 07:43:46,graceestuesta_,Newt,"RT @gmanews: ""Ganyan lang talaga ang buhay. The night is darkest just before the sun rises."" – Sen. Miriam Santiago  #RIPMiriam https://t.c…",785747707109502976,Twitter for Android,441,398,277,0,No,07/07/2012 00:31:20,PH,I am more than a conqueror through Christ who loves me • https://t.co/XLFSAdwnfx,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/785747856363810816/GM2o2uY-_normal.jpg"", ""View"")",
10/11/2016 07:51:47,japs_ancheta17,maixz ancheta,"RT @cnnphilippines: The ""Iron Lady of Asia"" Miriam Defensor-Santiago passed away today at 8:52 AM. She was 71. https://t.co/WbloWv5eez",785749722489237504,Twitter for Android,19,83,1424,0,No,04/09/2016 14:10:19,"San Fernando City, Central Luz",single,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/777441091154874368/j91XHMte_normal.jpg"", ""View"")",
10/11/2016 09:40:33,Jheyelbc,Jheyel Locsin,"RT @QueenBekificent: RIP to the Greatest President the Philippines never had, Sen. Miriam Defensor Santiago. Your legacy will forever live…",785777096710762497,Twitter for Android,141,247,337,0,No,07/19/2012 12:06:05,"California, USA",Always dream and shoot higher than you know you can do. Do not bother just to be better than ur contemporaries or predecessors. Try to be better than yourself.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/780720200341524482/GO8W4U89_normal.jpg"", ""View"")",
10/11/2016 11:19:14,tr1pnautic,mYūgen,"Btw, I expose cretins who cross me. That's something I learned from our beloved Senator, Miriam Defensor Santiago.",785801931809619968,Twitter Web Client,2903,1403,0,0,No,05/01/2009 17:23:50,"Rinavia, Aldebaran Star System","We are all in the gutter, but some of us are still looking at the stars - Oscar Wilde",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/776078461567762436/1CZe6jky_normal.jpg"", ""View"")",
10/11/2016 11:11:59,notverifiedyall,what?,The mother of the late Sen. Miriam Defensor Santiago is my spirit animal. https://t.co/O5aO06GNdN,785800106943520768,Twitter for Android,12,25,0,0,No,01/28/2013 10:13:16,Cold Heartless Corporate World,A social animal controlled by emotions and instincts in pursuit of emotional rewards. Future Multimillionaire. INTJ. Slytherin. S♥NE.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/783223198573694976/Z06oQggK_normal.jpg"", ""View"")",
10/11/2016 11:19:14,tr1pnautic,mYūgen,"Btw, I expose cretins who cross me. That's something I learned from our beloved Senator, Miriam Defensor Santiago.",785801931809619968,Twitter Web Client,2903,1403,0,2,No,05/01/2009 17:23:50,"Rinavia, Aldebaran Star System","We are all in the gutter, but some of us are still looking at the stars - Oscar Wilde",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/776078461567762436/1CZe6jky_normal.jpg"", ""View"")",
10/11/2016 11:33:30,LoiyalBelieber,JP,"RT @ANCALERTS: REST IN PEACE. Former Senator Miriam Defensor-Santiago, known as the ""Iron Lady of Asia"", has passed away at the age of 71.…",785805521378906112,Twitter for Android,2126,1167,2467,0,No,08/20/2012 05:45:56,Manila City,"Geek, Indoorsy, Self-insufficient, Socially awkward. Belieber at heart
 Manly Gay. Out and Proud",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/756057810492809216/ItSCPnEE_normal.jpg"", ""View"")",
10/11/2016 12:07:46,sidreams11,S.I. Dreams (Yna),RT @senmiriam: The family and friends of Sen. Miriam Defensor Santiago invite everyone to join them for a mass on the ninth day of her pass…,785814142883995648,Twitter for Android,18,22,525,0,No,01/20/2016 08:33:01,Republic of the Philippines,Cosplayer |Gamer |Model | Food Traveler| RK's Empress (o^^o) ♥︎ | IG: s.i.dreams |snapchat: sidreams11,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/780379802226143232/yQziM4r-_normal.jpg"", ""View"")",
10/11/2016 12:17:45,KimFazlala45,kalie_vier,"RT @StarCinema: Ating balikan ang 'di malilimutang istorya ng buhay ng ""Iron Lady of Asia,"" Miriam Defensor-Santiago, bukas sa #MMK… https:…",785816656073285632,Twitter for Android,11,87,75,0,No,07/31/2016 10:56:11,"Iloilo City, Western Visayas",real deviance comes out #snowflakes,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/770538954462330880/h8ZV6kqw_normal.jpg"", ""View"")",
10/11/2016 12:46:59,PabloLayson,Jose Risal,https://t.co/zbBMBopZMW,785824015302615041,Twitter Web Client,249,934,0,0,No,09/09/2011 15:45:15,,"As Filipinos, why do we still complain instead of unite and support Duterte as he tries to make our life and country better than in the past?",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/724881864209620992/tsa72ypf_normal.jpg"", ""View"")",
10/11/2016 12:56:09,milkybrad,ja,@milkybrad i just need to review and do this feature article bout miriam defensor santiago whoppsss,785826322882760705,Twitter for iPhone,771,287,0,0,No,12/31/2014 03:56:44,2/5 1/4,just another legend,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/778903534737645568/KpRdsiQl_normal.jpg"", ""View"")",
10/11/2016 14:23:40,KeithBriosos,KB®,"""Sana sibuyas ka na lang para kahit umiyak man ako dahil sayo, at least tinatadtad naman kita ng kutsilyo""

- Miriam Defensor Santiago",785848346007203840,Facebook,457,277,0,1,No,12/25/2011 13:52:28,MNL,SUP?,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/594876108446666752/kkoVPzOL_normal.jpg"", ""View"")",
10/11/2016 14:22:36,lgdgee,banawag,"""When we interred Miriam we interred democracy""- witness to the cheating on the presidential bids of Miriam Defensor Santiago and FPJ",785848076808359937,Twitter for Android,82,105,0,0,No,05/30/2016 08:48:06,,love our country.trying to make a difference in my own little way,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/739716345961517057/XMl3cT11_normal.jpg"", ""View"")",
10/11/2016 14:35:09,acciomyara,Myara Poliarco,RT @BuzzFeedPH: 14 Times Miriam Defensor-Santiago Was Your Spirit Human https://t.co/KT1pDgNx2S https://t.co/MJL8SxKFXr,785851235123331072,Twitter for Android,621,276,60,0,No,05/07/2013 03:56:01,PH,"Always on survival mode. Madalas, wrong timing.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/783346352407261184/oVLOlp-J_normal.jpg"", ""View"")",
10/11/2016 14:33:18,msmarialeanor,name cannot be blank,RT @BuzzFeedPH: 14 Times Miriam Defensor-Santiago Was Your Spirit Human https://t.co/KT1pDgNx2S https://t.co/MJL8SxKFXr,785850769249632256,Twitter for Android,541,141,60,0,No,10/31/2014 03:03:40,nasa laylayan ng damit ni lea,If the shoe fits feel free to wear it. Blessed.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/785463974909190144/-KkyuuCm_normal.jpg"", ""View"")",
10/11/2016 14:31:59,_dayleemata,Dayle Emata,RT @BuzzFeedPH: 14 Times Miriam Defensor-Santiago Was Your Spirit Human https://t.co/KT1pDgNx2S https://t.co/MJL8SxKFXr,785850437555609601,Twitter for iPhone,338,337,60,0,No,12/27/2014 11:43:53,"Manila, PH",ambivert,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784391258923868160/LA8JtEOY_normal.jpg"", ""View"")",
10/11/2016 14:23:40,KeithBriosos,KB®,"""Sana sibuyas ka na lang para kahit umiyak man ako dahil sayo, at least tinatadtad naman kita ng kutsilyo""

- Miriam Defensor Santiago",785848346007203840,Facebook,457,277,0,2,No,12/25/2011 13:52:28,MNL,SUP?,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/594876108446666752/kkoVPzOL_normal.jpg"", ""View"")",
10/11/2016 14:45:16,anglcgarcia,Angelica,"""When someone told me, ""Ang ganda mo"" I answered ""Sana ikaw rin.""

- Miriam Defensor - Santiago 😂❤",785853780311085056,Twitter for Android,464,1099,0,0,No,03/22/2012 05:28:47,,"still a teenager, continuously committing fallacies ☺",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/781928351820750848/SFelOCPN_normal.jpg"", ""View"")",
10/11/2016 14:43:22,GianJayASian,Monsieur Gian,RT @senmiriam: Senator Miriam Defensor Santiago died peacefully today at 8:52 a.m. Details of the interment will be announced later. (1/2),785853303821365248,Twitter for iPad,250,282,10633,0,No,07/18/2012 11:51:20,"Gattaran, Cagayan",At your service! 👋,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/775327484443099136/qMD3darn_normal.jpg"", ""View"")",
10/11/2016 14:35:09,acciomyara,Myara Poliarco,RT @BuzzFeedPH: 14 Times Miriam Defensor-Santiago Was Your Spirit Human https://t.co/KT1pDgNx2S https://t.co/MJL8SxKFXr,785851235123331072,Twitter for Android,621,276,60,0,No,05/07/2013 03:56:01,PH,"Always on survival mode. Madalas, wrong timing.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/783346352407261184/oVLOlp-J_normal.jpg"", ""View"")",
